age,height,current_weight,activity_level,caloric_intake,future_weight
56,178,69,1,2997,68.55837806508322
46,196,75,3,3306,74.9816140836195
32,153,78,3,2623,76.37597668218844
25,161,50,3,3067,49.01117122098612
38,194,84,3,2363,80.9808243016845
56,151,119,1,2651,117.19208027478514
36,176,108,3,2975,107.26330556911816
40,180,118,1,3437,117.9945377115667
28,185,82,3,1868,80.7607475656084
28,185,100,2,2350,99.68665947615962
41,175,61,3,1542,59.45917501597187
53,192,69,3,3407,68.5989820688876
57,176,102,1,2942,102.92481533493752
41,154,92,3,1987,90.07598877609973
20,169,99,2,1577,97.52817041577819
39,160,78,1,2325,78.53681575965999
19,159,106,1,3324,104.9370445692374
41,189,88,3,2793,87.41087772916534
47,187,105,1,2173,104.46413476196201
55,155,92,1,2200,90.89965598738755
19,157,99,1,2258,98.75941256470371
38,172,72,1,3423,71.38755908785886
50,196,93,1,2227,93.23912964388757
29,175,87,1,2838,86.98026658342809
39,195,72,2,2424,71.44825943088034
42,192,94,3,3374,93.58397834654023
44,161,101,2,2401,100.41687416311578
59,175,99,1,2388,100.28741829886374
45,162,57,1,2492,57.2403537471421
33,189,50,3,3468,49.13167549336967
32,167,57,2,2691,56.52527975249538
20,174,78,3,1838,76.92529744587078
54,182,54,2,1692,53.23096419986013
24,196,96,1,2976,95.31815848191394
38,189,83,3,1782,80.80368292586748
26,192,114,3,2859,113.43566522684827
56,161,104,1,1889,104.89210085538915
35,193,92,3,2499,91.7919444122431
21,185,79,2,2024,78.68960292119493
42,197,66,2,2763,65.62822131781651
31,153,75,2,3355,75.10549606619746
26,154,57,2,3481,57.644216664249896
43,186,96,1,3006,96.25672082747418
19,157,95,3,2158,93.53437337988603
37,191,117,2,2215,115.62647053416444
45,198,82,1,3115,82.36892305310832
24,177,50,3,2390,49.151997822143436
25,180,68,3,3078,67.73449830884731
52,158,80,1,2981,79.82953917037477
31,178,63,1,2612,63.60962863419081
34,163,102,2,3183,100.7451721867588
53,189,97,3,2618,97.54766649193411
57,190,118,3,1951,117.05472967245247
21,171,111,1,1927,110.39159266080826
19,160,115,3,2674,113.58356548367749
23,172,113,2,3037,109.6106663360195
59,150,119,3,2899,117.44009997543209
21,195,112,1,2545,112.758554596842
46,186,82,1,2382,81.83366424708908
35,170,90,2,1812,90.95744633346645
43,175,97,2,2339,96.31449974929676
51,195,62,3,2018,61.53485605700076
27,185,80,3,2729,77.85750972443984
53,172,117,1,3475,117.39704027459554
31,150,53,2,1874,52.304165915795245
48,189,68,2,1950,67.8305578414044
32,164,119,2,3149,116.57604864814667
25,170,62,3,3307,61.15194276611791
31,196,72,2,2514,69.41884295652079
40,158,50,1,2094,48.89524823788173
57,158,103,1,2702,102.28813327266461
38,159,64,3,2733,62.40456685268248
33,175,114,3,1999,112.30610270178374
35,190,64,2,1963,65.1239725793456
41,184,70,3,3363,69.11518339415076
43,174,68,1,2647,66.91954202881568
42,175,109,2,1612,108.2100971834741
58,160,82,1,2535,83.15868984680357
46,187,98,2,2649,97.31730445057747
32,151,84,3,3088,81.10469448374451
18,156,93,2,1830,90.93610828446528
42,167,60,2,3424,59.40440400936603
24,176,115,1,2806,113.82915072294192
26,183,95,1,1639,95.03040702036805
41,176,58,2,2924,58.99627158682672
18,166,52,3,2401,51.66456598812955
25,192,75,3,2620,72.1991112314918
41,193,97,1,2016,96.9755930818293
28,173,115,3,2068,113.95018397937501
34,174,119,1,3447,119.14453819627488
25,156,77,3,2345,73.830363410427
52,155,75,2,2592,72.63324108463793
52,173,74,1,1617,71.44291976655187
50,182,61,1,2387,60.89774521040005
22,198,54,2,2582,52.96257551125291
59,178,97,1,2556,98.2722425494208
56,192,86,3,2841,83.30716557388172
58,171,93,3,1549,92.82267955126794
45,175,64,1,3403,63.62352443623737
24,177,92,3,3012,91.89850252763284
26,199,97,1,1518,97.24066682673869
25,170,119,2,2225,119.0597624310497
29,198,95,1,1696,95.27747526067581
51,156,92,2,3414,91.88052270314898
50,166,70,3,2973,69.34556879492507
40,169,72,2,2058,70.3724660882197
41,190,96,3,3202,95.92506279306252
54,198,64,1,1951,63.47455857298613
52,169,74,3,1788,71.46084084769444
57,171,85,1,2664,85.2795963645134
39,177,100,1,2607,100.4786188907476
44,189,64,2,3217,63.55222462518025
52,198,117,2,1890,115.00927479163929
18,156,70,2,3114,69.11729236904664
52,150,62,2,1714,61.7026142946076
54,181,68,3,3049,66.32102334881196
31,162,83,3,1714,82.77369214983642
20,179,117,3,2926,115.11124048955705
18,172,101,1,1627,100.25409269229823
22,168,76,3,3345,75.14230847113889
43,181,78,3,3000,77.63858579844724
31,179,77,3,2259,76.61258092228346
56,178,84,2,1903,82.65548266365408
44,198,57,3,2552,54.52621949751094
26,194,65,1,3315,65.46880774702879
32,178,85,2,1837,83.72531329644852
32,179,79,1,2330,80.82002701860208
43,165,67,3,2213,66.3059177306572
59,189,51,2,1860,50.2170589328709
30,168,98,1,2068,98.61648341698184
49,167,53,3,2915,52.728006374789594
56,150,56,1,1717,56.33947955646889
49,163,88,1,3097,87.51750727167362
21,196,62,1,3192,62.006529018406376
47,199,80,3,1701,80.90833123332497
54,151,112,3,1516,112.77230015263507
40,177,105,1,1821,105.28896517785718
56,198,91,2,2017,89.74401341394645
32,199,110,2,3093,112.05680484272523
46,179,91,3,2848,90.28453017615163
53,187,105,3,2935,104.31974785651742
30,153,85,3,2841,82.39576222179156
49,150,117,3,2180,116.10302181171286
24,157,56,3,3488,54.46581101525907
39,178,103,2,2605,102.11924285991253
45,188,50,3,2997,50.9302664798072
19,152,93,1,2991,92.03089278336826
59,181,94,1,1924,93.47700349454371
23,159,96,2,3468,94.8385313603254
45,159,62,1,3254,57.89916229356368
45,168,71,2,3212,72.40531293949859
37,195,70,2,2727,67.54800335023889
47,183,58,1,3106,58.09804751940035
28,182,75,3,2518,73.46447109559699
45,172,58,1,1886,57.73411224530124
42,177,64,1,2277,64.15193633339804
56,181,59,2,1597,58.72953292823876
50,199,91,1,2868,90.45729126442698
18,156,73,2,3326,73.84977369667168
44,178,98,3,1707,95.92012083247823
30,157,75,3,3037,74.21989440488525
58,150,86,3,3159,85.94596933904036
20,152,117,1,3315,117.2815128579958
56,173,99,2,2085,96.95135078313743
23,172,73,3,1665,72.20183508701622
25,157,68,2,1521,66.79364638179038
44,196,109,2,1653,108.89625627571547
26,186,88,3,3462,86.08827815007638
54,152,67,3,2962,65.11069226120979
50,182,68,2,2818,65.4331911667036
59,177,85,3,1718,83.84736394549921
41,196,104,2,2168,102.5481451952421
32,157,118,2,3018,117.20373246046105
49,183,96,3,1729,93.37702821813699
49,184,98,1,1519,98.37073238760873
41,181,82,3,2052,79.96019468712272
58,173,70,1,2449,69.93959729611669
29,163,71,2,1647,70.2288881771085
56,181,97,2,2631,96.17134751555163
19,195,86,1,1902,85.43795960357332
20,192,64,2,2095,63.32572904312196
54,165,84,1,3006,83.58588681682947
34,153,81,1,1866,79.10848194243782
19,186,60,2,3357,58.35025031438478
19,170,59,1,2937,57.9245454075031
45,163,106,3,2832,105.23873952602388
40,180,74,3,2301,73.61934082822832
54,197,51,2,2417,49.28639944176225
49,167,113,2,3358,111.4597532074702
50,156,84,1,2657,82.29302932424902
18,159,56,1,3242,56.428180625969226
36,156,67,1,2806,67.01014865536035
19,182,116,1,3301,117.46958416252544
43,172,91,3,1572,90.04967110606087
49,170,88,3,1980,85.70142948942055
23,168,90,2,2875,89.7539953792282
49,197,73,1,2059,72.06542020479918
21,168,109,1,2849,108.97540310599781
28,185,95,2,2244,93.90034297177844
34,178,68,1,2966,68.94429138981566
55,167,117,1,1599,116.5746905503661
41,151,91,1,2582,93.74933597090072
22,150,81,1,2007,80.88759615816198
51,196,88,1,1757,89.30617324371514
23,154,85,2,1912,82.98520548345319
39,169,85,1,2975,84.02009264723549
28,160,52,2,2588,50.79212901803392
33,191,57,1,2094,55.18839377284062
50,151,119,3,2677,118.71661652082484
26,152,90,3,1765,86.92913680208444
23,172,117,3,2320,114.79980843573962
33,161,62,3,2602,60.996755287218946
46,169,98,2,2838,96.14817985281705
20,154,109,2,2161,109.32239351241164
37,186,51,1,2446,51.56911416152767
53,187,109,3,2059,108.3144897232397
36,179,54,2,2416,53.77057770806402
43,158,93,1,2390,93.79555764276026
20,183,76,1,2771,74.55401693290467
36,193,81,2,3313,80.59015440036983
37,184,70,3,2367,68.38419503164312
49,171,57,1,2109,57.28125136641368
24,193,99,3,1913,99.51190330054851
58,173,116,3,1524,114.38234264160857
50,166,93,3,1783,93.59055497541978
57,159,107,1,2972,106.86583404608547
56,179,52,3,2380,52.10631503883281
35,195,119,1,1800,116.69272400076919
57,172,51,3,2591,48.84773727782528
18,181,93,1,2530,92.64724620872852
28,166,51,3,2316,48.46789332234533
45,199,84,2,2660,84.11231597746574
42,166,79,3,2687,77.22522062132991
40,163,57,3,1582,55.458389566281284
48,158,71,1,3420,70.57797991866633
47,189,93,1,3173,91.54494649989323
59,151,107,3,2943,105.06180789722019
52,194,85,2,2596,83.97087633717497
24,174,118,2,2760,118.93088743622829
33,188,80,1,1545,80.61454629527947
43,158,96,2,2117,95.33440893359572
19,171,104,3,2427,102.64932762572334
18,192,111,1,3323,111.96250372467392
29,195,79,3,1761,75.26442332442159
22,153,104,1,1675,102.15110594474643
54,175,65,1,2689,64.16678167960751
49,178,61,1,2156,60.64356313871625
26,194,66,1,2341,65.94630896990115
58,183,65,2,1869,65.13881846002224
52,172,61,3,3318,59.75431948148114
36,186,57,3,1553,55.39754745985725
33,160,52,3,2189,51.960660575481626
20,155,65,1,2942,64.4600235827551
37,167,79,2,3279,78.48315904882475
41,170,72,3,3030,72.71080755787739
50,191,54,2,2864,54.1467850107795
41,185,114,1,2650,114.17860553342165
28,190,79,3,2932,75.9055123426598
25,187,70,2,3447,68.78814687546624
53,183,119,1,1866,120.0220815690999
55,166,71,2,2794,69.79336371058237
57,186,81,3,2143,81.26160398893836
37,174,82,3,3128,79.73010894611292
52,187,65,1,1878,65.15892465181788
42,161,87,1,1572,86.75083618873917
52,172,63,1,3446,61.51880335245781
42,191,85,2,3445,85.63166356858424
46,171,72,2,2414,72.63851818511299
35,170,115,2,2771,114.86069932634601
35,176,51,1,2359,49.697521148980684
19,180,114,3,3308,114.35014607547684
52,155,116,3,1542,117.48635559811056
33,176,101,2,1876,100.638758858409
58,189,111,2,2564,109.70465920008908
53,183,72,3,1669,69.46663825026117
50,161,75,3,3469,74.31006136208539
21,194,117,2,1711,116.58252660711601
50,156,104,2,3016,102.14769926574425
31,159,55,3,3203,55.69004169969542
38,194,84,1,1538,84.04232077518301
37,166,71,2,1868,69.99637611007495
25,175,92,3,2256,90.27638127871496
24,170,64,3,1650,63.17480669319088
20,177,109,3,2634,107.72895898829415
34,195,61,3,3003,62.28862735341299
50,151,98,1,2959,98.45414841233385
29,192,91,3,2570,89.30349128744554
39,150,87,2,2523,87.23459403425468
39,185,94,1,3098,93.7508157784104
47,175,84,3,2236,82.2767274991973
55,178,79,1,2889,79.13144920085776
55,170,79,2,1568,77.98633622900343
25,160,55,3,1798,54.64253256528461
44,189,116,2,2443,115.45091127969604
44,160,56,3,2301,54.11988383041078
51,185,101,3,1795,99.52252703903156
38,198,63,3,1702,62.256731269563936
47,188,64,3,1560,62.431783595709206
50,189,70,3,2445,68.02989020936339
45,184,84,1,2462,85.79614127857748
50,183,115,3,3353,112.6762259350441
22,196,51,3,2837,50.11995473868107
36,173,84,1,2684,83.34291006675977
21,171,69,1,1830,67.48575307635477
52,154,59,1,3051,60.176773697230466
34,182,74,1,1837,74.39314100242754
45,185,115,1,3129,115.1014486958757
47,196,74,1,2827,74.56645352112443
46,169,103,3,3026,100.06766342416319
23,168,82,3,3173,81.6740720938268
52,184,85,2,2861,84.84164677948687
58,192,63,3,3073,61.602910968397026
54,166,114,3,2138,113.91594952607609
41,194,103,1,1774,103.07308071175626
46,192,101,1,2687,100.45124673874983
48,183,52,3,2966,51.12946040438251
52,158,90,2,1818,89.27518685889994
50,175,55,1,2088,55.23813211244837
38,151,74,3,2003,74.21477030918076
49,158,62,3,3209,60.49930678866076
40,158,57,2,1886,54.43366692835276
50,189,70,2,3493,69.33089836921656
20,166,117,1,2369,116.51163588275244
35,150,74,2,2332,72.54047724488314
42,174,117,3,2514,117.0207304965467
59,192,94,3,3411,91.1385853418704
48,189,109,2,2102,108.0078712035772
20,191,61,2,3273,58.69544310091089
57,174,81,2,3299,81.062932995524
41,188,62,2,2190,59.40093807744218
49,184,80,1,1993,78.92414450596522
39,152,69,2,1989,67.64585991414764
40,199,67,1,2220,66.48797554564685
19,186,109,3,2596,108.00812861807445
44,193,112,2,2008,110.00026834152612
59,193,55,1,1889,54.548540130151956
19,179,81,2,3142,82.28126970358716
43,187,92,3,3380,91.955186461707
34,183,51,3,1794,49.86524575219275
57,161,109,3,2892,107.47920101683445
50,168,72,2,3479,71.4044884888999
26,186,80,2,2295,78.01052921020634
56,193,54,1,2364,55.68750186403862
46,198,83,3,3217,81.67811206349484
59,166,59,2,2048,60.022779225387154
43,159,51,3,2148,48.95508770451583
52,198,60,3,3373,58.931758714442005
42,196,99,1,2067,98.28709002797588
41,161,80,1,2710,80.63488296058976
30,165,105,1,2352,103.45573506834225
24,173,58,1,2269,56.685175335941146
53,168,70,3,1944,68.11085569698811
37,157,77,1,3093,76.93881724686344
18,180,111,1,1862,110.10634271470487
25,170,56,1,1622,56.36909256798735
33,166,65,1,2711,63.91554434097929
31,172,53,3,2241,50.07461910567608
29,186,53,1,2179,51.64728944002081
40,165,89,3,1919,88.42150246980741
32,155,66,2,3149,64.9534826827269
45,157,101,3,2775,101.07064154375865
51,174,101,3,3142,99.24180968882432
19,167,85,1,3072,84.35659658713746
49,174,87,2,2858,88.15561633953216
40,161,99,2,1591,99.32088384391237
39,164,112,2,3053,111.58843889674377
42,175,112,2,3389,111.63975974714083
39,190,111,3,1562,110.8656769354188
39,194,56,2,3185,54.92952127064782
59,175,76,3,2011,74.44962639105948
23,196,63,3,2662,61.96046913197852
32,181,54,3,3221,53.577891500158366
54,159,104,2,2708,102.22209287358343
50,165,51,1,2728,49.1173928869117
25,156,111,1,2271,111.21066148384654
22,166,70,2,2737,69.88586691715481
56,172,70,1,1755,69.18429233458801
21,175,59,1,1634,59.021429379746984
23,170,107,3,3096,105.94899720066323
49,171,88,3,2374,85.99774684827533
47,156,54,2,2321,55.141456087507294
52,163,114,2,1587,111.84039767514733
57,164,62,1,3359,61.76321947567066
33,156,102,3,2487,101.16019314456219
30,158,94,2,2730,93.36223415422145
59,197,81,2,2652,80.30277064497947
47,157,85,2,2322,85.96340130344493
36,199,109,2,2526,106.75766177254677
34,172,60,2,2473,59.20597436772938
36,178,112,2,2433,110.80029786955262
45,167,70,1,3277,68.87615022942596
43,180,101,3,1620,100.6831624575603
54,179,104,3,2908,102.31732810096477
43,188,75,2,3137,74.58134109089879
40,184,117,3,2561,114.9093292247835
26,167,83,3,2864,83.91362742035149
29,191,101,3,2507,99.84979430024127
18,188,101,2,2424,100.84522065578396
18,166,78,2,2144,76.78213704936584
51,163,87,3,2213,85.2512558126318
49,180,91,3,2359,90.44352589482203
42,173,70,2,1520,69.86417386417604
57,184,91,1,1741,90.78476536855733
18,193,62,3,1954,61.59204222731521
33,194,113,1,2462,111.90421630454787
56,183,66,3,2120,65.08120720044745
22,152,58,1,1802,60.58718821932164
39,186,90,1,3119,90.1867220566218
46,192,50,1,3118,50.850343820843975
20,189,51,2,2302,51.86147581546095
29,175,109,1,2463,109.98372663822258
43,172,97,1,1568,96.54739152816703
33,193,78,1,2652,76.43655917175177
54,188,59,3,1695,57.35631552613502
39,164,107,1,1639,107.27040338821574
46,198,109,3,2967,107.3407958048293
31,153,70,1,1782,70.13729031021899
45,178,77,1,1811,77.37570036916314
22,171,83,2,2245,83.37886266823298
47,174,57,3,3058,57.55762880675172
22,162,108,1,3188,108.20872370655944
29,167,98,3,1776,96.51954651007986
33,182,66,3,1560,64.75262367001488
43,165,109,2,2842,108.70016692794736
43,194,94,2,3413,94.28704606069678
38,191,118,2,1551,116.54685380831503
56,193,81,2,3379,81.65503191994658
53,151,93,2,1652,91.38917208615652
50,184,114,2,3272,114.32941701892672
47,191,57,2,2834,57.035835237353034
54,183,92,2,3337,92.80048519061567
40,179,50,1,2043,50.205702146885635
27,162,100,3,2066,97.73128754152202
22,162,73,2,3387,71.82307191155604
53,167,73,2,2912,71.31277788797196
51,181,66,3,3071,64.28495745406606
48,181,54,1,2121,54.81576982853037
27,184,69,3,2700,68.10078922432756
36,188,70,3,2885,69.56869912911746
49,195,107,2,1813,104.85072509596095
18,178,80,3,2306,79.92738864642631
22,198,60,3,2347,57.84100231061089
21,178,101,2,1596,99.26664612989123
33,193,64,2,2380,61.40837979828391
41,165,56,2,2736,55.6832865926295
33,193,77,2,2328,75.52047784041984
19,196,100,3,1636,96.38194816346116
45,159,107,3,2529,106.3705416769337
49,179,54,1,2510,55.28604024753236
44,174,54,1,1608,55.54081003390776
37,188,57,3,2046,54.99188797113867
41,169,113,1,2562,114.63935020805859
29,154,59,3,2161,58.08841905293792
52,150,87,1,1924,86.25508681296104
50,179,57,2,2129,56.02772446317009
50,198,74,1,1760,73.25055513581583
54,152,115,2,2949,114.07261014419915
29,194,99,2,1586,96.8797341866866
20,163,116,2,1964,116.14871638073879
18,179,98,2,1575,97.83449513845854
50,199,85,1,1970,85.46965944527082
57,153,117,3,3499,115.01970818813739
27,167,90,2,3486,88.44820141160494
46,186,111,1,1913,110.24007468068149
30,174,59,2,2324,57.048906333110075
29,197,70,1,2394,70.91744086737638
48,150,85,1,2225,83.05527588844886
19,195,61,1,1956,59.17236137828774
52,164,51,3,2808,49.045178002754255
40,158,62,1,2762,59.99440109122894
34,164,102,1,3200,103.47662320767778
43,198,81,3,3122,80.33664813626265
25,173,65,3,2152,64.45050346068196
46,153,81,1,2171,79.99562067624265
43,161,81,3,3081,80.85824073960215
27,186,60,2,2895,58.53200485066252
43,186,59,2,1994,56.82886385600329
51,192,64,3,3147,62.119497099916
58,155,66,3,3442,64.5604489763385
24,188,89,1,2568,89.74467334090075
21,195,67,3,2924,66.63925096612536
28,173,104,1,2770,102.52738109470333
46,160,74,2,3139,72.53455099609467
53,162,108,3,2096,106.74861951937754
42,183,71,1,1949,71.11280954576588
38,174,79,1,1984,80.72420787311138
53,156,93,2,2145,93.28535241868444
27,153,81,3,2119,77.80048091286028
54,157,100,2,2541,100.53455557100247
26,169,95,1,3129,94.62342017877891
41,178,70,1,2161,68.7086560268048
52,194,81,3,2257,80.9806226680023
52,195,88,1,1788,87.49408952521891
53,159,61,3,2937,58.855784462489346
35,192,96,2,2220,95.20950067809275
56,183,67,3,2137,62.84529694433323
49,175,70,3,1734,70.34199925887819
41,190,62,1,1915,60.63277147011612
40,198,70,1,2437,69.91650173739646
