age,height,current_weight,activity_level,caloric_intake,future_weight
49,152,57,3,1998,54.927879845163325
54,155,95,1,2473,94.30599284830076
29,154,56,1,2133,56.446456197109995
30,154,72,1,3173,71.58830360754067
40,196,71,3,2519,71.60980145139828
42,172,71,1,1614,70.0581524994286
52,198,78,3,2431,76.44494153400947
58,158,62,1,2173,61.078639831356895
47,184,51,2,3236,49.26548167491285
34,169,78,1,2757,77.40808015979029
37,198,101,1,3063,100.65821058020173
42,191,76,3,2534,75.63446833666129
39,184,99,3,1705,98.38272076364905
30,199,72,1,3202,70.63346537982267
36,167,93,2,1746,90.73826459429402
53,166,71,1,3082,71.04631043631206
29,173,92,1,2257,91.67969725274672
58,152,86,2,2650,86.16961437499377
36,181,110,3,1646,107.49184315473255
29,184,105,1,1617,103.99628317630822
26,187,52,3,3434,48.90218256353625
24,162,112,3,2905,111.66882307717974
45,196,68,2,1911,67.56910789901822
31,174,72,2,3187,71.08725407747443
48,158,78,3,3107,76.16421046227423
36,153,79,1,1862,78.90186763754764
33,163,88,3,3032,87.6761610904537
22,186,74,1,1636,72.78219247107643
52,183,57,1,2698,56.048664637454415
29,160,107,2,2812,107.19747410056372
42,190,65,1,2457,63.3902571988945
38,152,50,1,3004,48.6302012908034
53,177,54,3,1518,52.517503502752206
40,178,52,2,1694,51.08980213762396
33,158,114,1,1829,113.1288422288841
56,152,53,1,3459,53.707603070256255
59,174,113,2,1674,112.13736852083592
56,183,59,3,2501,59.90248354460918
31,161,70,2,1948,68.31834435449707
48,191,95,2,3448,95.90629322244186
22,158,76,1,2445,74.241080171571
52,164,115,1,2877,115.11782009396644
40,189,90,3,3022,89.01386698193117
46,174,62,1,1640,62.2917339060845
28,154,58,1,2257,58.01373887392208
35,160,85,2,3420,82.92346865485196
29,183,107,1,2429,109.23070865653509
26,173,103,3,1592,100.3822346139118
27,164,61,2,3467,60.00867651889829
34,187,63,3,1738,62.88082164785722
55,157,83,2,1704,83.24571239304923
24,154,102,1,2059,100.0295069727918
30,197,69,2,2956,69.24110687994273
57,175,65,2,1744,65.32775051059596
59,167,119,1,2331,117.59578545763527
26,155,105,1,2840,104.44544712371409
44,186,107,3,2424,106.6803255765364
19,197,53,3,1794,51.46277502459538
22,162,53,1,2139,53.73965268364028
46,177,69,1,2355,67.63467860157739
54,154,59,1,2805,57.71912903512687
55,162,73,2,1516,71.61959380117806
36,166,75,2,1570,73.79533893875298
25,199,86,2,2792,83.51801187513263
18,189,103,1,2848,102.78511367261177
39,194,70,3,3317,70.0135741254208
34,181,87,1,1804,86.23092608716769
24,178,95,2,2974,92.21135295046288
42,152,53,2,2530,53.26775949318585
21,189,109,1,2837,109.14516276669399
53,183,106,1,2316,105.31515396189855
23,189,94,2,2626,93.31650484900574
48,176,69,2,2320,69.21430358037732
36,162,66,2,1692,64.04734214376953
56,194,53,1,3276,50.50755927798274
44,182,63,2,3097,62.11356854097609
27,155,52,2,2028,52.106868289736
43,173,107,3,1670,107.21596052505348
36,168,104,1,3060,103.54802401877882
56,165,53,3,1750,50.57112265668374
20,189,73,3,3288,71.35363225350461
30,177,83,2,2910,82.29340384091886
45,182,79,1,2730,79.3622716517893
37,197,68,2,2040,68.29616363271809
45,190,80,1,3152,78.98044867367511
25,162,109,3,1915,106.77772837861441
58,192,109,1,2293,110.27502978669074
56,194,68,2,2903,65.70046102181932
18,174,98,2,2667,96.692628779106
20,191,112,2,1524,109.7528053548542
30,185,71,1,3345,72.17662774848512
45,176,73,3,2167,73.08252415541544
42,187,79,3,2596,77.9085693097673
50,156,107,1,2131,106.21031557310481
55,154,80,2,3347,77.53833917707304
23,192,113,3,3356,111.12952108618487
49,194,68,2,2616,67.50428127681204
38,180,97,1,2004,97.7267692076659
33,172,94,2,3121,92.08209942728085
38,191,104,3,1835,103.64820542575072
28,159,104,3,1924,101.06393144522768
54,181,67,2,1998,66.4841846496065
53,192,112,1,2887,110.19811792738216
52,179,96,2,2446,94.56566870994072
36,188,106,1,2129,105.84989548944246
37,180,94,2,3268,93.84619637182612
35,167,82,3,2722,81.11310787734608
58,185,66,1,2217,65.29338330762477
31,151,119,1,2936,118.71644350378229
32,163,53,1,1838,53.27761140806871
48,162,69,3,2158,67.88143141031763
18,178,96,2,2461,95.16752297028086
20,161,64,3,3460,64.97473409441481
33,188,119,1,1928,118.2346318852113
40,151,96,2,3306,96.3103212247168
28,181,58,3,2398,57.89313240320575
29,162,65,1,1638,66.3511443471107
27,195,118,1,3216,119.61549249786789
49,176,110,3,2441,110.09954750311229
33,198,59,3,2041,58.41312095763049
25,190,99,3,1556,95.70234086247343
55,166,52,1,2755,52.301379675895205
29,189,119,3,2157,117.53794989373196
41,180,100,1,1934,99.29291861349367
45,183,68,3,1883,66.55723481378415
25,173,91,1,2059,90.78334346072599
45,194,84,1,1693,84.86459376359925
53,184,95,2,3259,92.8749724517208
43,197,75,3,3171,72.00990335636212
25,155,118,3,2033,118.38595869412269
45,168,113,1,2017,113.72572859088638
45,179,86,1,2215,86.00131034237701
54,156,98,1,2250,98.6895377949102
58,159,70,2,1684,68.66243444654414
53,190,113,2,3395,113.06777220240662
44,181,54,1,1791,51.514043932193395
34,183,119,3,2858,116.5952514056564
26,177,53,3,2231,51.510525969367784
50,164,88,2,1615,86.13451373668026
37,179,84,2,2324,82.1264995756427
30,186,50,1,2572,50.321147488058244
45,178,73,3,2184,72.53461724454196
46,171,106,1,1581,105.57995693703035
30,153,119,2,2333,117.37166387550205
52,169,90,3,1832,88.54413960134659
23,181,103,3,2056,103.282596482191
35,185,95,2,1834,94.98622444395085
22,199,109,1,2031,108.77707286359438
42,153,109,1,3483,108.92396560432583
19,176,106,3,1720,102.6994578232102
27,166,80,2,2134,80.599387942399
47,161,73,3,3269,71.32131075816413
22,171,85,2,3256,82.83648689167171
50,166,79,1,1822,76.41075025457721
18,159,73,2,3374,72.74179742318397
35,150,79,1,1502,78.1587705472798
49,171,56,2,3217,54.751939642801354
28,175,84,3,1705,82.4750182684467
38,167,104,1,3355,103.93434520123931
43,199,63,3,1539,61.217924610499956
42,163,59,3,1558,60.18804608521968
39,196,65,1,2450,64.06293050993737
44,178,103,1,2073,102.58112209633804
30,161,119,3,2143,117.93677489677826
50,185,93,3,3030,89.75613780428044
51,184,94,3,3095,93.48443401879055
58,161,105,3,3407,104.24377598906503
52,156,106,1,2342,103.74264669779527
18,178,70,1,2645,70.59656130484986
38,160,117,3,3002,116.35031528293653
23,182,99,2,2118,98.35882542343084
45,155,82,2,1595,80.31876551787045
34,196,56,1,3382,55.630397492646686
22,164,119,3,2937,119.08632534715227
48,181,64,3,2758,63.30796856312719
22,160,81,1,2397,81.34705443321221
55,172,69,2,2585,68.33572104522304
20,175,64,2,2779,62.85205634137017
40,183,97,2,2060,95.78779424411202
54,195,70,1,2404,71.5164117540484
54,183,91,2,1847,89.12075901243914
27,178,75,1,2170,74.46443115400338
27,153,63,1,2647,61.3801679524061
36,166,106,3,3005,104.35630167270932
34,184,86,2,1816,84.08027704226424
38,162,107,1,3027,106.33615468854987
31,190,70,2,2218,67.87557424379725
26,188,118,2,2571,116.73484936398222
18,164,52,3,2932,50.8911152464429
30,178,86,2,3455,83.07306527955312
21,178,98,3,2659,95.87686287772011
18,160,68,1,2724,67.19865557899558
57,181,61,2,1749,61.45120441653834
49,151,110,1,1813,110.96960761746354
51,196,90,2,3392,89.04648451785815
45,163,82,1,2891,81.64357880223176
48,169,99,2,2952,98.90932256500831
25,171,117,2,3353,116.19431730038794
56,160,82,2,2306,79.6419730719564
43,176,73,2,3003,71.6048975254497
51,152,110,2,2837,110.42470850975273
20,166,110,2,3023,109.41380882714294
29,193,77,2,3244,77.12936648085257
18,177,107,2,2878,106.67549991640855
22,178,92,2,1984,91.61201566562964
47,170,90,1,2734,90.25104558260401
47,196,88,3,3227,88.07783537197339
34,165,98,2,1543,97.28195468151819
40,186,66,3,3064,65.3670076368473
32,169,119,2,2070,121.13644869000227
54,155,119,2,2082,116.15522797549833
38,168,114,1,2615,112.67273034578332
31,154,54,1,2788,54.155100724925
19,152,51,3,2394,49.720580950259404
28,150,71,1,1719,71.84355434731756
56,187,106,1,3425,104.14677712218914
55,164,115,3,2424,111.8451113052269
51,183,65,1,2965,64.63980627175347
55,184,100,2,1900,98.16646935581466
51,198,88,3,2923,86.61701322106607
35,174,89,3,2226,89.05932543887593
47,173,87,2,2490,86.66082336896366
32,161,109,1,2398,108.60787203322805
44,167,108,3,3312,107.28574771874344
51,164,59,3,3099,58.02855327743504
55,193,113,2,2357,112.32709955750911
50,165,112,2,2303,111.31117849786546
41,176,98,1,1989,97.64664150950252
32,157,113,3,3008,112.8614050663966
47,195,81,1,3280,81.54501614912793
59,174,56,1,2993,57.08388426569997
34,166,70,2,3097,68.3318844503138
22,178,69,3,2437,69.84934694184032
46,157,75,3,2343,72.58070965668307
21,164,117,3,3205,114.43415060273716
27,176,64,2,2968,63.59898058698262
34,195,63,2,2792,64.8823370878273
27,199,76,2,1766,75.5379105619673
34,156,89,2,1553,88.21948416128882
37,152,107,2,2027,107.21329821992892
41,178,77,3,3043,76.31951839380824
22,193,75,1,2115,73.18130480113665
51,173,112,3,2582,110.09327283769827
23,152,115,1,3348,115.7593641143781
19,169,74,2,2563,74.85389916959544
30,195,52,1,2760,52.10301731760977
28,164,93,3,2454,91.95885677935044
40,174,91,3,1885,89.19230081263669
33,179,55,1,3129,55.34821671256766
48,163,88,2,2233,86.71180042463814
28,156,101,2,2215,98.28634595993977
33,166,72,3,2149,69.89939897755573
25,193,99,1,1799,98.72798850733078
21,169,92,2,1894,91.3725504710533
57,185,68,2,2730,67.62967313417987
21,158,118,3,2859,115.60525908754785
42,187,100,2,2092,99.8365134459513
20,197,60,1,3253,59.78007729100002
49,171,61,3,2013,59.650102098118914
20,151,57,3,2701,56.271884192811534
44,173,73,1,1895,74.0619655478841
46,157,90,3,1870,88.36402549638233
49,160,85,2,2357,84.29670397185538
36,162,104,2,2290,102.72875953056344
38,166,58,1,2157,58.24930030643917
22,157,96,2,2841,94.06327870118695
35,170,64,1,2235,64.60027378121184
45,167,97,1,2892,95.0771597159821
59,179,91,2,1883,91.93593650982827
39,167,109,1,1561,108.22132993544311
38,195,119,2,3329,117.85746931747337
23,196,61,3,2004,60.495957067940886
18,180,51,3,1738,49.24940606213899
22,187,56,1,1694,54.38988133023984
58,181,52,2,2177,53.43451883935406
29,160,52,2,3486,50.845855192509184
43,194,76,3,2745,77.26777082033007
51,174,89,3,1560,88.6216648035232
31,182,82,2,2652,79.63603363509905
43,187,50,1,2489,50.33068203339205
44,190,57,3,2184,56.89227996440897
26,157,81,1,1655,80.86343772898468
43,160,97,1,3440,94.77609366183644
39,171,53,3,2901,53.62178224720603
47,173,119,1,3145,119.86580991163935
34,190,68,1,3304,66.33296831682037
43,166,81,2,2422,78.38449765646227
53,161,58,1,2367,57.84013122429028
18,195,61,2,2402,61.479252702526644
25,181,60,3,3313,56.73545649819084
52,164,95,3,3109,92.2164576082508
32,165,65,2,2498,63.57085301223777
39,171,50,3,2960,49.60840234893742
31,177,112,1,2474,111.79642934083803
43,169,70,1,2730,69.93336008104482
45,182,79,1,1887,78.35784869538442
40,159,62,3,3003,59.349298561868665
31,189,83,1,3314,81.9519829588626
41,181,53,3,2386,52.81597607698476
19,199,77,1,2337,75.35720354998047
43,182,108,2,2863,106.97316785998684
31,151,76,3,3392,74.15213420414108
24,182,118,3,1839,115.2173591407214
20,182,74,1,1703,74.78188024951355
40,190,52,3,1660,50.70182557870646
35,162,117,3,3063,116.33775455135921
55,179,74,2,1891,74.75695942536545
52,182,69,2,2268,67.88009002239508
32,162,83,1,3200,80.30844344841557
42,175,75,2,2074,76.04747774450576
54,171,54,1,2033,53.73558061104947
45,188,110,1,2593,109.11875706492523
27,151,58,1,2392,57.61612179834382
56,187,99,3,1904,97.80352805251574
34,188,55,2,2107,55.509916363445825
56,175,109,1,3198,108.58701325705984
39,195,93,2,3114,93.06816397701593
43,199,60,1,3040,61.993921704978554
42,164,115,2,2327,113.03810777948627
34,183,96,2,2643,94.30591418015796
30,191,52,1,3337,51.78203902314892
37,193,79,3,2189,77.48982531179429
42,198,70,2,3211,68.24678198728444
21,189,77,3,2401,75.51576034322191
27,160,111,3,2740,108.86998244523869
20,152,82,1,1555,81.95298220087385
58,155,84,1,1865,82.37451626142605
35,158,101,1,3222,100.50141427406732
53,155,83,2,3027,82.10864805639413
39,158,90,1,3267,91.09676108871203
51,188,100,1,3290,99.54204414569828
25,180,96,2,3448,96.17675491749445
57,181,107,2,1954,106.8336827265285
36,190,106,1,1603,106.47567562831613
59,199,72,1,1576,72.72383493189922
58,161,97,1,1729,94.54812859698303
54,157,71,1,3437,69.5123609380116
23,157,66,3,2781,62.857732497855736
43,199,118,3,2787,118.00159501955557
51,177,60,1,1830,59.611746250089105
23,169,64,3,2705,64.0640076252041
54,196,84,2,2392,83.93489487719707
50,156,82,3,3291,81.74722698341658
39,160,65,3,3073,62.56771599355844
38,169,83,1,2187,83.11492967810176
23,165,115,3,1526,112.58422066630598
23,153,89,3,2799,87.17577911041148
21,155,77,3,3175,73.5138612478952
47,171,96,3,1798,96.15924422313972
28,175,88,2,2456,85.9863667602132
47,152,119,1,2298,117.58335912959927
48,190,69,1,2614,69.73477883802704
41,191,50,2,1979,48.19076666352684
26,163,112,3,2072,110.37105503697377
20,160,116,2,1957,115.42317625995341
48,167,53,3,2974,52.621335486972
57,161,107,2,1864,106.90550945144919
54,172,74,1,2358,71.68598790421407
53,161,96,1,3198,95.81911718104251
41,162,87,1,1850,85.90286999846855
48,174,64,3,3178,63.608699381667556
23,194,112,3,2923,111.57215294622164
19,168,70,2,1752,68.09321519075006
37,195,106,2,2280,106.57757621155153
45,185,102,1,3404,102.25561376790527
28,194,95,3,2302,93.69617258892777
21,157,63,2,2511,62.13972739815995
32,178,66,3,1958,64.87489328501616
23,181,88,3,3222,86.42638021890407
47,193,58,1,2416,57.04874424418219
55,167,55,1,1998,53.96516245454067
19,155,72,3,2449,71.73070380866783
32,167,108,3,3494,107.13355509792879
28,168,95,3,3449,92.65013713812306
25,171,87,3,2007,84.80605281242613
43,186,63,1,2827,64.15555945148107
22,181,111,2,2000,109.8485200996478
23,190,84,1,2302,85.70842524937481
43,152,68,2,2097,67.16276509793963
21,177,79,3,1665,75.76873298325403
36,159,74,2,2938,74.24169271726899
37,184,89,1,1961,89.53042304549159
50,178,63,1,2419,61.97787021842714
37,164,75,3,1613,75.20410151520964
29,182,71,1,2956,71.42835502988504
18,156,97,3,2491,95.15265886241825
43,161,100,1,2879,100.4221858476894
31,198,52,1,3451,52.081069987210974
55,179,91,3,3218,89.07761428968496
54,170,68,2,1706,66.74905391646344
28,180,77,1,3291,76.5622816037046
53,173,94,2,2758,93.61492227927003
30,169,112,1,2965,111.42643888473104
20,186,68,1,2878,67.91153268009975
50,153,96,1,2014,95.24359439007422
23,177,63,1,2731,63.27003202511798
27,193,87,2,2208,86.40336897437955
22,169,102,2,3376,102.32755779255201
40,173,110,1,2648,109.79980761000624
27,199,85,1,1637,85.47470086362884
19,198,89,2,1838,89.297846450162
30,181,79,3,2036,77.44493885214462
57,190,58,3,1567,56.44396022414234
19,185,113,2,3096,111.52672626505142
37,183,82,1,3064,82.2375255695751
18,185,101,1,1882,100.28014715316324
54,151,63,3,1518,61.101002427726335
26,164,102,3,2182,100.2734261921684
34,183,108,2,2973,108.12295368280215
26,185,90,3,1573,88.50793651772881
28,155,117,2,2072,115.84305970394534
32,188,117,3,2438,115.73662153309206
41,191,57,3,3188,57.905277658371084
55,161,51,3,2799,49.61941037602652
52,152,90,1,2571,87.54456896060276
47,194,104,1,1710,104.03103926875698
48,167,65,1,2354,65.46347709785532
22,189,111,3,3443,109.4709514402886
31,170,97,2,2150,95.90262178953343
28,164,79,2,3145,77.12176483458359
26,182,61,2,2493,61.507168155908886
51,184,84,2,2194,82.48801974742501
29,175,60,1,2039,59.11347793874854
52,157,113,1,3232,112.96534653694054
52,185,99,3,2714,97.4327126820783
18,197,70,3,2838,67.75434251840164
57,179,118,2,2400,116.36768461997156
39,172,97,1,3086,97.95161931207373
46,191,69,2,3184,67.49824181324452
25,193,116,3,2279,114.79258860503252
28,163,93,3,3085,91.73562590198449
58,163,82,2,3423,81.2691030089983
54,151,110,3,3281,108.97834298879826
31,186,58,2,2636,56.071892502892936
47,154,117,1,1669,116.75061795984921
52,187,84,2,2991,84.41864612838317
38,194,114,1,3201,114.21362985596973
54,190,57,1,3444,56.665705283189524
22,196,94,3,2537,91.52448521570295
36,163,96,3,3238,94.22070531505116
31,188,89,3,1787,88.52923527874704
43,174,103,2,3430,99.85781008332111
21,169,95,2,1688,93.90402468902202
42,151,96,3,2413,93.46590926200099
59,188,64,2,2678,63.41951443357723
42,155,68,3,3090,66.27564075529455
35,166,75,2,2193,73.3798314954816
57,174,101,1,3245,99.60630528824575
25,177,71,1,2387,69.68133169462178
56,151,70,3,1970,67.82480299992702
57,184,100,2,2598,99.57488673119411
31,186,87,2,1776,86.74934604195606
49,154,69,1,2439,68.4112924896758
55,150,78,1,3168,76.88367192765892
50,189,100,3,2866,99.00932070077661
40,161,53,1,2948,51.72962803428561
32,185,104,3,2070,101.25438325451383
50,194,77,1,3034,77.71972091907342
42,172,53,1,2356,53.57252070379628
34,196,71,2,2500,70.39037505890533
50,180,94,1,2705,93.4628873318108
19,160,116,1,1957,116.22026701376706
31,159,115,3,2417,112.38949732113285
57,152,83,1,3374,82.41333313848155
57,163,104,3,2332,102.69375295175927
56,165,50,1,2587,51.19460952386853
23,159,87,1,2338,88.0496158164275
23,178,55,3,2783,53.497290749718196
20,159,74,2,1692,75.30179562615484
24,161,66,3,3178,63.80516259035593
25,179,110,3,2115,108.86965384437232
59,190,61,3,3495,56.606407030405265
32,150,55,2,1905,51.88258374938389
46,154,76,1,3249,76.00634906924752
50,169,57,3,3277,55.93403700253131
47,157,114,3,2442,111.74861848599797
56,192,106,2,2220,103.51882739008197
44,161,89,3,1592,89.29722905743601
53,150,63,1,1929,64.47927546535469
46,169,84,2,2153,83.83733480555438
55,177,97,1,2957,96.21296241682613
50,192,105,1,2927,104.2958264094924
54,186,98,2,1933,96.12352854501614
44,196,62,3,2635,61.963197528365306
50,186,110,1,3452,112.16134386296888
21,161,98,1,1874,96.82938580469785
39,186,95,1,2582,95.58639627296523
19,198,111,1,2566,112.77508786438864
27,198,57,2,1706,56.02553625404062
22,193,92,2,2279,90.43472431178132
27,177,69,1,2819,68.90395713212128
50,196,88,3,2641,87.22194838618249
55,164,98,1,2031,97.8624622321459
30,155,113,3,2745,112.14508276240079
48,193,111,1,1665,112.01454711194016
53,169,103,3,2142,102.42888067699043
41,199,58,1,2679,57.246620094986184
32,163,86,3,2707,84.4490214586235
46,151,98,1,1589,97.49084019403318
25,158,90,1,2617,90.75684848185338
22,186,66,3,1512,64.83270316213567
